Delay,Tasks,STasks,OS_Threads,Execution_Time_sec,Warmup_sec,cumulative,phases,objects,pending_accesses,pending_misses,stack_recycles,stack_unbinds,stolen_from_pending,stolen_from_staged,stolen_to_pending,stolen_to_staged,task_duration,task_overhead,phase_duration,phase_overhead,resident,virtual,TOT_CYC,TOT_INS,L2_TCM,L2_TCA,L3_TCM,L3_TCA,idle_rate
1, 10000000, 0, 8, 4.697098404, 1.506489555, 9972803, 9973262, 1584, 20147572, 10247821, 9971611, 93504, 74260, 18903, 74524, 18903, 2349, 1403, 2349, 1403, 1311268864, 1502851072, 121168696736, 80624650979, 320690656, 539504367, 97395741, 320700964, 3739
1, 10000000, 0, 8, 4.824633358, 1.531674475, 10000096, 10000600, 1582, 20202869, 10394849, 9998529, 111976, 192596, 15694, 192596, 15694, 2402, 1449, 2402, 1449, 1310928896, 1501761536, 124923968853, 80531038282, 316192609, 537183766, 107782626, 316202741, 3762
1, 10000000, 0, 8, 4.748653049, 1.520401011, 10000087, 10000565, 1583, 20202738, 10343690, 9998516, 104969, 141533, 49804, 141533, 49804, 2358, 1428, 2358, 1428, 1311346688, 1502810112, 122685792914, 80826650742, 316280702, 535360308, 100070545, 316291188, 3771
1, 10000000, 0, 8, 4.800723667, 1.524812436, 9944538, 9945027, 1584, 20089766, 10277638, 9943593, 99720, 133179, 12411, 133176, 12511, 2381, 1464, 2381, 1464, 1312223232, 1503858688, 124169775511, 80316331430, 318822426, 535393827, 101138714, 318793243, 3807
1, 10000000, 0, 8, 4.755326358, 1.559481172, 10000098, 10000565, 1582, 20202886, 10324823, 9998529, 112421, 122426, 12484, 122426, 12484, 2393, 1399, 2393, 1399, 1311543296, 1502810112, 122958715562, 80819704886, 319507686, 538259307, 98672775, 319502414, 3690
1, 10000000, 0, 8, 4.613570345, 1.524671814, 10000096, 10000537, 1584, 20202815, 10251346, 9998524, 99939, 49097, 8897, 49093, 8897, 2345, 1330, 2345, 1330, 1311338496, 1502814208, 119137683709, 81106252138, 321495704, 540417209, 87383738, 321499349, 3619
1, 10000000, 0, 8, 4.751878021, 1.511205597, 9936347, 9936900, 1582, 20073272, 10232461, 9935393, 98913, 96103, 23652, 96100, 23652, 2378, 1435, 2378, 1435, 1311756288, 1502949376, 123067956261, 80237224558, 309589046, 527374634, 98320951, 309695089, 3763
1, 10000000, 0, 8, 4.818793358, 1.508276949, 10000093, 10000545, 1584, 20202968, 10342126, 9998525, 98528, 139739, 58703, 139738, 58703, 2376, 1465, 2376, 1465, 1311637504, 1502814208, 124720235385, 80713433453, 314894575, 534381359, 107246564, 314899571, 3814
1, 10000000, 0, 8, 4.824060149, 1.506773358, 9988483, 9988871, 1584, 20178494, 10395747, 9987324, 99591, 206158, 24987, 206155, 24987, 2366, 1478, 2365, 1478, 1311895552, 1502826496, 124507996104, 80818026571, 321693738, 539632027, 107826507, 321652187, 3846
1, 10000000, 0, 8, 4.812277488, 1.518908277, 9969057, 9969491, 1585, 20139327, 10339052, 9967628, 93358, 169700, 22906, 169705, 22906, 2391, 1458, 2391, 1458, 1311240192, 1502810112, 124134575984, 80586142552, 312301645, 534892750, 106463824, 312379713, 3788
2, 5000000, 0, 8, 2.772714471, 0.772089098, 5000097, 5000579, 1584, 10103149, 5145612, 4998523, 50059, 43008, 5505, 43012, 5505, 3354, 1061, 3354, 1061, 668225536, 859676672, 72049387490, 63470682625, 154909006, 266328517, 42125904, 154904551, 2403
2, 5000000, 0, 8, 2.770420991, 0.75649286, 5000090, 5000455, 1582, 10102906, 5141789, 4998525, 53218, 39375, 13220, 39375, 13220, 3355, 1062, 3355, 1061, 668033024, 859676672, 71806888339, 63560401767, 155612520, 267325801, 43206418, 155618073, 2404
2, 5000000, 0, 8, 2.761014242, 0.768411933, 5000086, 5000413, 1583, 10102780, 5135641, 4998516, 50059, 33317, 8524, 33314, 8524, 3359, 1036, 3359, 1036, 668106752, 859676672, 71755088718, 63477949270, 148853115, 260200482, 41230443, 148864398, 2357
2, 5000000, 0, 8, 2.755720367, 0.766420745, 5000089, 5000494, 1582, 10102804, 5126510, 4998519, 56263, 24213, 16973, 24212, 16973, 3358, 1036, 3358, 1036, 667975680, 859672576, 71599919845, 63489423332, 153387141, 264630875, 41842343, 153395659, 2357
2, 5000000, 0, 8, 2.750268926, 0.74024575, 5000096, 5000559, 1584, 10102815, 5129889, 4998529, 49834, 27664, 3906, 27662, 3906, 3340, 1041, 3340, 1041, 668082176, 859672576, 71360218310, 63502336243, 149545112, 261287769, 42405455, 149554166, 2377
2, 5000000, 0, 8, 2.770647193, 0.759140121, 5000088, 5000517, 1584, 10102763, 5163522, 4998520, 49834, 61305, 4355, 61301, 4355, 3343, 1062, 3342, 1062, 668168192, 859676672, 71987087559, 63540614446, 152115773, 262892382, 42803132, 152115464, 2412
2, 5000000, 0, 8, 2.759103319, 0.76476976, 5000094, 5000595, 1584, 10103181, 5143981, 4998523, 50212, 41403, 13024, 41402, 13024, 3353, 1047, 3353, 1047, 668020736, 859672576, 71616547253, 63491622693, 150163330, 261653465, 41723770, 150156396, 2380
2, 5000000, 0, 8, 2.767401876, 0.75757666, 5000094, 5000627, 1584, 10102810, 5140194, 4998519, 49900, 38032, 6419, 38032, 6419, 3367, 1043, 3367, 1043, 667979776, 859676672, 72018893314, 63454156109, 150332126, 261267865, 43251073, 150320979, 2365
2, 5000000, 0, 8, 2.797057725, 0.757560552, 5000099, 5000599, 1584, 10103141, 5151080, 4998527, 49920, 48575, 17405, 48576, 17405, 3364, 1089, 3364, 1089, 668106752, 859676672, 72644224977, 63558920951, 155352506, 265738454, 46925940, 155354722, 2445
2, 5000000, 0, 8, 2.780093314, 0.76568634, 5000091, 5000597, 1584, 10102428, 5134523, 4998515, 49606, 32704, 10307, 32701, 10307, 3377, 1055, 3377, 1055, 667881472, 858628096, 72409512400, 63428129393, 150887466, 261686147, 44992774, 150895823, 2380
4, 2500000, 0, 8, 1.963331816, 0.377382441, 2500097, 2500570, 1584, 5052585, 2559707, 2498526, 23493, 7718, 1907, 7719, 1907, 5332, 919, 5331, 919, 346025984, 537579520, 51586318152, 54797035405, 74090042, 130207913, 17972014, 74102849, 1470
4, 2500000, 0, 8, 1.973522904, 0.377493285, 2500093, 2500576, 1584, 5052954, 2562860, 2498522, 25028, 10517, 406, 10518, 406, 5351, 940, 5350, 940, 345993216, 537583616, 51799487310, 54765110330, 74358522, 130599487, 20166645, 74351744, 1494
4, 2500000, 0, 8, 1.966288727, 0.380197083, 2500089, 2500522, 1583, 5052641, 2561799, 2498517, 26630, 9703, 805, 9705, 805, 5360, 909, 5359, 909, 345993216, 537563136, 51666148550, 54781464330, 74984031, 130923377, 18931491, 74999943, 1450
4, 2500000, 0, 8, 1.964910183, 0.390710445, 2500094, 2500465, 1584, 5052516, 2563622, 2498521, 24983, 11600, 1903, 11601, 1903, 5342, 924, 5342, 924, 345944064, 537583616, 51604055017, 54791160789, 72904685, 129080675, 20050882, 72898373, 1475
4, 2500000, 0, 8, 1.960017644, 0.377620798, 2500099, 2500595, 1584, 5052981, 2563527, 2498529, 25073, 11161, 3566, 11160, 3566, 5334, 910, 5333, 910, 345980928, 537567232, 51465380517, 54814522510, 74400352, 130961178, 17861398, 74400279, 1458
4, 2500000, 0, 8, 1.976243121, 0.379351537, 2500082, 2500576, 1584, 5052639, 2561184, 2498511, 25086, 9151, 3503, 9151, 3503, 5343, 946, 5341, 946, 345939968, 537579520, 51948362914, 54784432787, 73889452, 129700734, 19986987, 73908567, 1504
4, 2500000, 0, 8, 1.954917603, 0.376752024, 2500092, 2500545, 1582, 5052642, 2556150, 2498523, 29794, 4076, 104, 4075, 104, 5328, 905, 5327, 905, 345944064, 537604096, 51285151121, 54816891796, 75712408, 131576784, 16958987, 75709511, 1452
4, 2500000, 0, 8, 1.974139943, 0.381265403, 2500089, 2500573, 1584, 5052900, 2563930, 2498518, 25003, 11616, 1104, 11616, 1104, 4981, 878, 4980, 878, 345997312, 537583616, 51915327812, 54764629421, 74421205, 130921573, 19716855, 74411701, 1499
4, 2500000, 0, 8, 1.955489595, 0.376012318, 2500091, 2500611, 1584, 5052886, 2560117, 2498520, 25103, 7862, 4103, 7859, 4103, 5329, 907, 5328, 907, 345960448, 537579520, 51392851563, 54816698476, 73448418, 130323994, 18000314, 73457477, 1454
4, 2500000, 0, 8, 1.954886549, 0.372223834, 2500098, 2500542, 1584, 5052968, 2560102, 2498525, 25084, 7699, 1006, 7697, 1006, 5325, 899, 5324, 898, 345919488, 537563136, 51310894379, 54805100937, 72756224, 129134568, 18111992, 72767191, 1444
5, 2000000, 0, 8, 1.83278475, 0.306856911, 2000093, 2000498, 1583, 4042795, 2050667, 1998525, 21294, 8397, 1705, 8397, 1705, 6338, 954, 6337, 954, 281509888, 473161728, 48298009342, 53028725122, 58998924, 104247075, 16224547, 58997387, 1309
5, 2000000, 0, 8, 1.830068478, 0.307308806, 2000096, 2000532, 1583, 4042564, 2047446, 1998526, 21341, 5387, 780, 5389, 780, 6354, 938, 6353, 937, 281559040, 473161728, 48171410650, 53024708724, 58572289, 103824359, 16653708, 58588064, 1286
5, 2000000, 0, 8, 1.827385276, 0.304400959, 2000091, 2000726, 1583, 4043140, 2048121, 1998520, 21291, 5672, 313, 5673, 313, 6358, 921, 6356, 920, 281550848, 473161728, 48115379593, 53042069952, 59129630, 104252999, 15141595, 59144429, 1265
5, 2000000, 0, 8, 1.813862301, 0.305347716, 2000095, 2000491, 1585, 4042941, 2045534, 1998522, 18829, 3150, 588, 3150, 588, 6335, 888, 6334, 888, 281600000, 473161728, 47881062737, 53028455772, 58156263, 103277059, 14358678, 58165994, 1230
5, 2000000, 0, 8, 1.82248348, 0.300956609, 2000090, 2000532, 1584, 4042737, 2048470, 1998515, 20067, 6291, 804, 6294, 804, 6342, 926, 6340, 926, 281591808, 473161728, 47967537638, 53046686335, 58905200, 104400060, 15313157, 58904837, 1274
5, 2000000, 0, 8, 1.824502691, 0.309874375, 2000099, 2000489, 1584, 4042929, 2045015, 1998527, 20077, 2585, 805, 2584, 805, 6348, 916, 6347, 915, 281501696, 473157632, 48062766611, 53038944395, 59114058, 104082663, 14140952, 59116205, 1261
5, 2000000, 0, 8, 1.824134793, 0.301975119, 2000090, 2000574, 1584, 4042906, 2050455, 1998516, 20053, 8149, 1005, 8148, 1005, 6355, 917, 6354, 916, 281522176, 473157632, 48069154567, 53020182785, 58237491, 103292978, 15725174, 58229280, 1261
5, 2000000, 0, 8, 1.818612812, 0.309386385, 2000089, 2000626, 1583, 4042861, 2051705, 1998516, 22552, 9488, 705, 9488, 705, 6329, 916, 6327, 916, 281427968, 473198592, 47989492447, 53046316961, 57760984, 103172996, 15720616, 57753585, 1264
5, 2000000, 0, 8, 1.814086552, 0.301906976, 2000106, 2000572, 1583, 4042860, 2050046, 1998533, 21294, 7787, 506, 7785, 506, 6333, 897, 6331, 897, 281530368, 473161728, 47847111409, 53040183217, 57627455, 103438754, 15149300, 57631031, 1241
5, 2000000, 0, 8, 1.822825343, 0.304584946, 2000098, 2000557, 1584, 4042676, 2048270, 1998527, 20052, 6201, 1706, 6202, 1706, 6357, 909, 6356, 909, 281530368, 473141248, 48101134213, 53009551824, 59453306, 104669690, 15557186, 59448352, 1251
8, 1250000, 0, 8, 1.612013673, 0.189028707, 1250091, 1250548, 1582, 2527665, 1281246, 1248523, 14142, 4151, 5, 4146, 5, 9317, 948, 9313, 948, 184827904, 376070144, 42746917174, 50408554040, 36794973, 65331114, 9892883, 36807085, 924
8, 1250000, 0, 8, 1.610008557, 0.189851491, 1250093, 1250535, 1583, 2527581, 1279245, 1248525, 13352, 2213, 455, 2211, 455, 9348, 923, 9345, 923, 184836096, 376066048, 42686140381, 50396412826, 36796822, 65454869, 9716099, 36801393, 899
8, 1250000, 0, 8, 1.61428344, 0.190343221, 1250096, 1250597, 1583, 2528012, 1280475, 1248527, 12595, 3102, 454, 3097, 454, 9339, 945, 9336, 945, 184872960, 376066048, 42806918892, 50393446378, 36830563, 65220937, 9903371, 36831332, 919
8, 1250000, 0, 8, 1.603284105, 0.193605233, 1250092, 1250597, 1583, 2527684, 1279450, 1248521, 13385, 2399, 106, 2397, 106, 9332, 890, 9328, 889, 184819712, 376066048, 42565545676, 50397025392, 35506240, 64282298, 8748474, 35509806, 870
8, 1250000, 0, 8, 1.602139319, 0.187253484, 1250095, 1250500, 1585, 2527741, 1279908, 1248525, 11801, 2618, 556, 2619, 556, 9318, 891, 9314, 891, 184860672, 376066048, 42570816089, 50396887799, 35993400, 64782260, 9367144, 36002229, 873
8, 1250000, 0, 8, 1.60544582, 0.195061922, 1250096, 1250589, 1581, 2527869, 1278881, 1248523, 14157, 1642, 255, 1640, 255, 9321, 909, 9317, 909, 184848384, 376070144, 42595901155, 50400115535, 36347754, 64789854, 9103695, 36362246, 889
8, 1250000, 0, 8, 1.607743578, 0.200469914, 1250097, 1250520, 1584, 2527856, 1279544, 1248526, 12598, 2248, 155, 2247, 155, 9347, 906, 9344, 905, 184803328, 376070144, 42677321059, 50396231863, 36929095, 65570205, 9901097, 36918623, 883
8, 1250000, 0, 8, 1.60671793, 0.189365478, 1250092, 1250460, 1584, 2527654, 1279710, 1248518, 12570, 2423, 8, 2425, 8, 9319, 911, 9316, 911, 184844288, 376070144, 42573143466, 50378383010, 36344102, 64950674, 9191679, 36347439, 891
8, 1250000, 0, 8, 1.607398041, 0.189159133, 1250086, 1250567, 1583, 2527739, 1279104, 1248513, 13380, 1952, 184, 1957, 184, 9336, 920, 9332, 920, 184877056, 376201216, 42611125274, 50404833956, 36061189, 64914817, 9757413, 36068101, 898
8, 1250000, 0, 8, 1.610101913, 0.19490778, 1250095, 1250614, 1583, 2527734, 1279161, 1248527, 13386, 2060, 254, 2058, 254, 9357, 908, 9353, 908, 184897536, 376070144, 42776717008, 50386337614, 36446974, 64911392, 9600420, 36447114, 885
10, 1000000, 0, 8, 1.536444948, 0.153554137, 1000098, 1000611, 1582, 2022865, 1023393, 998532, 10713, 1213, 207, 1207, 207, 11317, 916, 11311, 916, 152633344, 344317952, 40837478292, 49523132419, 28903873, 52198644, 7237038, 28911008, 749
10, 1000000, 0, 8, 1.537177545, 0.151932167, 1000085, 1000578, 1584, 2023263, 1023959, 998516, 10094, 1326, 5, 1325, 5, 11330, 921, 11325, 921, 152608768, 344330240, 40879113846, 49522227463, 28954351, 52095642, 7390052, 28971400, 752
10, 1000000, 0, 8, 1.541918651, 0.153133058, 1000091, 1000612, 1583, 2022853, 1024172, 998522, 10093, 1951, 605, 1948, 605, 12734, 1054, 12727, 1053, 152616960, 346415104, 41046156985, 49513580942, 29149718, 52262187, 7804377, 29162666, 764
10, 1000000, 0, 8, 1.533540657, 0.155774858, 1000097, 1000593, 1584, 2022913, 1025620, 998526, 10084, 3322, 307, 3319, 307, 11323, 907, 11317, 906, 152608768, 344313856, 40841188322, 49526469238, 28639418, 51794231, 7422132, 28630311, 742
10, 1000000, 0, 8, 1.533541938, 0.152168485, 1000089, 1000644, 1582, 2022958, 1024377, 998519, 11346, 2090, 505, 2090, 505, 11322, 901, 11316, 900, 152596480, 344313856, 40808296354, 49528097740, 28709961, 52042174, 7687134, 28731995, 737
10, 1000000, 0, 8, 1.538460386, 0.151634449, 1000103, 1000623, 1582, 2023185, 1024464, 998534, 10726, 1924, 7, 1921, 7, 11302, 948, 11296, 948, 152633344, 344317952, 40897460187, 49525668890, 29341226, 52663434, 7934108, 29342726, 774
10, 1000000, 0, 8, 1.533051299, 0.149915537, 1000089, 1000539, 1581, 2022947, 1023908, 998520, 11339, 1525, 6, 1522, 6, 11306, 911, 11301, 911, 152608768, 344313856, 40797322371, 49525442250, 29131690, 52319643, 7132233, 29125064, 746
10, 1000000, 0, 8, 1.535809126, 0.155596187, 1000093, 1000552, 1585, 2022605, 1023068, 998523, 9449, 1039, 5, 1037, 5, 11308, 914, 11303, 914, 152625152, 344371200, 40875902168, 49514502404, 29289774, 52335969, 7161766, 29295479, 748
10, 1000000, 0, 8, 1.53632227, 0.156585357, 1000094, 1000610, 1580, 2022934, 1024794, 998526, 12588, 2481, 106, 2478, 106, 11330, 920, 11324, 919, 152637440, 344317952, 40866514157, 49520100106, 29130045, 52346571, 7607553, 29128358, 751
10, 1000000, 0, 8, 1.536565485, 0.156974288, 1000095, 1000561, 1583, 2022600, 1023829, 998522, 10729, 1655, 105, 1654, 105, 11326, 902, 11321, 901, 152625152, 344317952, 40904982927, 49516022955, 28877473, 52045990, 7524663, 28873073, 737
20, 500000, 0, 8, 1.397327595, 0.075943226, 500087, 500570, 1583, 1012683, 513112, 498514, 5395, 1031, 107, 1031, 107, 21276, 987, 21255, 986, 88199168, 279912448, 37418133663, 47761350401, 14456857, 26554006, 3782840, 14453871, 443
20, 500000, 0, 8, 1.396105275, 0.078681013, 500087, 500542, 1582, 1012709, 512828, 498517, 5389, 727, 105, 724, 105, 21308, 951, 21288, 951, 88162304, 279891968, 37448221187, 47756063397, 14666075, 26554157, 3705844, 14660510, 427
20, 500000, 0, 8, 1.397772627, 0.07741858, 500085, 500439, 1584, 1012392, 512349, 498514, 5069, 431, 1, 433, 1, 21313, 972, 21297, 972, 88203264, 279896064, 37438880896, 47747179740, 14604022, 26623394, 3769468, 14607433, 436
20, 500000, 0, 8, 1.393347054, 0.076529755, 500095, 500528, 1584, 1012754, 512754, 498520, 5095, 542, 105, 544, 105, 21270, 938, 21251, 938, 88154112, 279896064, 37359725509, 47758255467, 14404093, 26531742, 3538644, 14395549, 422
20, 500000, 0, 8, 1.395028398, 0.078538801, 500089, 500534, 1583, 1012549, 512934, 498519, 5412, 927, 6, 927, 6, 21286, 931, 21266, 931, 88121344, 279896064, 37435216149, 47754940229, 14573632, 26679474, 3737061, 14568742, 419
20, 500000, 0, 8, 1.398372519, 0.075925187, 500089, 500541, 1583, 1012815, 513152, 498519, 5067, 892, 504, 890, 504, 21231, 1007, 21211, 1006, 88137728, 279896064, 37383222519, 47772474011, 14694229, 26846841, 3622874, 14700074, 453
20, 500000, 0, 8, 1.394831907, 0.076082949, 500097, 500606, 1583, 1012614, 512875, 498526, 5417, 760, 7, 759, 7, 21295, 942, 21273, 941, 88141824, 279891968, 37404510873, 47759645152, 14455898, 26516290, 3709512, 14454041, 424
20, 500000, 0, 8, 1.396817436, 0.076330347, 500087, 500540, 1584, 1012701, 512972, 498514, 5081, 854, 2, 859, 2, 21305, 981, 21285, 980, 88145920, 279896064, 37407785035, 47763125918, 14776968, 26911558, 3816601, 14786927, 440
20, 500000, 0, 8, 1.397874, 0.076459105, 500092, 500592, 1584, 1012814, 512853, 498520, 5078, 652, 7, 651, 7, 21281, 985, 21259, 985, 88166400, 279908352, 37430622902, 47758212962, 14893510, 26915860, 3622969, 14902516, 443
20, 500000, 0, 8, 1.395513822, 0.076923672, 500093, 500590, 1582, 1012722, 512812, 498522, 5408, 709, 6, 706, 6, 21282, 950, 21261, 949, 88178688, 279891968, 37435243297, 47759914612, 14423320, 26490163, 3794997, 14428073, 427
25, 400000, 0, 8, 1.363744388, 0.061877954, 400097, 400564, 1582, 810861, 410724, 398527, 4609, 459, 106, 459, 106, 26257, 930, 26226, 928, 75251712, 266260480, 36677619361, 47407540440, 11745613, 21482863, 2875453, 11744408, 342
25, 400000, 0, 8, 1.366134316, 0.062054244, 400096, 400592, 1582, 810482, 410469, 398527, 4325, 584, 6, 586, 6, 26244, 959, 26211, 958, 75063296, 266260480, 36718464587, 47406930682, 12166264, 21879261, 2791013, 12166999, 352
