Delay,Tasks,STasks,OS_Threads,Execution_Time_sec,Warmup_sec,cumulative,phases,objects,pending_accesses,pending_misses,stack_recycles,stack_unbinds,stolen_from_pending,stolen_from_staged,stolen_to_pending,stolen_to_staged,task_duration,task_overhead,phase_duration,phase_overhead,resident,virtual,TOT_CYC,TOT_INS,L2_TCM,L2_TCA,L3_TCM,L3_TCA,idle_rate
25, 400000, 0, 8, 1.368133004, 0.061717944, 400097, 400608, 1585, 810676, 411056, 398523, 3832, 1009, 108, 1008, 108, 26255, 979, 26221, 978, 75304960, 266248192, 36743856681, 47409687204, 11565654, 21368670, 3118076, 11570223, 360
25, 400000, 0, 8, 1.369871631, 0.062619856, 400093, 400527, 1585, 810829, 411274, 398522, 4061, 978, 5, 977, 5, 26241, 1024, 26212, 1023, 75288576, 266248192, 36723142496, 47411522515, 12031721, 21776379, 2911360, 12029839, 376
25, 400000, 0, 8, 1.367909131, 0.062595877, 400093, 400558, 1585, 810312, 410174, 398523, 3828, 441, 5, 440, 5, 24224, 900, 24195, 899, 75259904, 266248192, 36733216021, 47407462929, 11661328, 21500218, 2915288, 11665251, 358
25, 400000, 0, 8, 1.367605236, 0.061196653, 400095, 400544, 1584, 810564, 410719, 398522, 4069, 719, 5, 719, 5, 26306, 986, 26276, 985, 75264000, 266244096, 36732900592, 47408293187, 11955364, 21791016, 2912758, 11939156, 361
25, 400000, 0, 8, 1.368275643, 0.061645208, 400089, 400551, 1584, 810831, 410947, 398517, 4068, 688, 4, 685, 4, 26258, 990, 26226, 989, 75329536, 266260480, 36723354018, 47409963123, 11769495, 21626342, 2907966, 11786370, 363
25, 400000, 0, 8, 1.370718521, 0.062545971, 400090, 400470, 1583, 810384, 410574, 398516, 4057, 580, 5, 581, 5, 26271, 1000, 26246, 999, 75280384, 266244096, 36721962787, 47350242359, 11766355, 21608347, 3016030, 11769527, 367
25, 400000, 0, 8, 1.368169758, 0.062567338, 400095, 400594, 1583, 810637, 410533, 398526, 4097, 498, 4, 498, 4, 26244, 981, 26211, 980, 75280384, 266260480, 36750038485, 47405815448, 11837236, 21672411, 2992363, 11835268, 360
25, 400000, 0, 8, 1.372173248, 0.06220316, 400098, 400519, 1585, 810744, 411009, 398524, 3816, 818, 12, 819, 12, 26235, 1051, 26207, 1050, 75292672, 266244096, 36773088616, 47408952339, 11917599, 21780967, 3170353, 11924902, 385
40, 250000, 0, 8, 1.32909199, 0.037937677, 250087, 250560, 1583, 507873, 257715, 248512, 2751, 430, 5, 431, 5, 41224, 1152, 41143, 1150, 55963648, 247238656, 35716220156, 46873174304, 7812226, 14330437, 1837452, 7801142, 272
40, 250000, 0, 8, 1.324874644, 0.038310883, 250098, 250433, 1583, 507580, 257730, 248526, 2742, 606, 105, 604, 105, 41188, 1036, 41132, 1034, 55934976, 247238656, 35666926497, 46878629927, 7289590, 13780451, 1794241, 7286988, 245
40, 250000, 0, 8, 1.324463936, 0.039025698, 250093, 250529, 1582, 507456, 257294, 248521, 2753, 389, 5, 392, 5, 41202, 1018, 41128, 1017, 55951360, 247238656, 35680704649, 46874598367, 7456328, 13912607, 1744736, 7466562, 241
40, 250000, 0, 8, 1.329078047, 0.038833887, 250091, 250591, 1583, 507877, 257778, 248523, 2603, 483, 7, 480, 7, 41163, 1144, 41079, 1143, 55889920, 247222272, 35733797815, 46877209409, 7564558, 14053009, 1861580, 7568555, 271
40, 250000, 0, 8, 1.328869791, 0.038933141, 250089, 250527, 1582, 507442, 257293, 248521, 2736, 404, 4, 406, 4, 45748, 1270, 45666, 1268, 55939072, 247222272, 35707176733, 46874097218, 7636992, 14173658, 1824320, 7636419, 270
40, 250000, 0, 8, 1.328144907, 0.037780899, 250093, 250559, 1582, 507699, 257654, 248523, 2916, 550, 4, 552, 4, 41198, 1118, 41119, 1116, 55894016, 247226368, 35708581136, 46876353542, 7663218, 14251067, 1879345, 7670014, 264
40, 250000, 0, 8, 1.325479044, 0.037276723, 250097, 250604, 1581, 507704, 257810, 248526, 3086, 735, 105, 743, 105, 45662, 1173, 45567, 1171, 55939072, 247242752, 35681249871, 46879769372, 7528028, 14120391, 1937531, 7521069, 250
40, 250000, 0, 8, 1.327275652, 0.038990501, 250096, 250552, 1582, 507756, 257694, 248530, 2926, 498, 5, 493, 5, 41162, 1106, 41085, 1104, 55894016, 247222272, 35672233244, 46878041271, 7565621, 14095224, 1684504, 7550320, 262
40, 250000, 0, 8, 1.329110234, 0.039762259, 250095, 250526, 1585, 507503, 257622, 248519, 2445, 657, 11, 657, 11, 41217, 1134, 41145, 1132, 55959552, 247222272, 35733914994, 46875810275, 7674983, 14138034, 2021371, 7678037, 268
40, 250000, 0, 8, 1.32833727, 0.038041862, 250094, 250582, 1582, 507723, 257569, 248525, 2764, 468, 6, 466, 6, 41087, 1136, 41004, 1134, 55947264, 247242752, 35698994514, 46877445563, 7875624, 14446925, 1711574, 7888643, 269
50, 200000, 0, 8, 1.313765162, 0.032339226, 200092, 200540, 1582, 406603, 206408, 198523, 2341, 386, 2, 384, 2, 51157, 1171, 51040, 1169, 49479680, 240934912, 35365518615, 46698577574, 6293725, 11669746, 1433079, 6286927, 224
50, 200000, 0, 8, 1.314619566, 0.030275683, 200088, 200566, 1581, 406471, 206379, 198518, 2339, 499, 106, 499, 106, 51142, 1233, 51016, 1230, 49471488, 240930816, 35342131314, 46696949188, 6250411, 11636047, 1425469, 6257309, 235
50, 200000, 0, 8, 1.315595172, 0.031167859, 200085, 200426, 1584, 406594, 206554, 198509, 1944, 452, 4, 452, 4, 51134, 1249, 51043, 1246, 49364992, 240934912, 35368790732, 46699265696, 6165665, 11527383, 1451508, 6175820, 238
50, 200000, 0, 8, 1.313228061, 0.03091467, 200091, 200503, 1582, 406371, 206148, 198522, 2084, 289, 7, 291, 7, 51204, 1134, 51097, 1132, 49496064, 240930816, 35373513560, 46698687455, 6209265, 11556080, 1489018, 6223905, 217
50, 200000, 0, 8, 1.316408336, 0.030721699, 200089, 200599, 1584, 406418, 206197, 198520, 2101, 409, 4, 409, 4, 51137, 1269, 51004, 1266, 49496064, 240930816, 35386571497, 46698191356, 6332477, 11694848, 1518405, 6326758, 242
50, 200000, 0, 8, 1.3145993, 0.031650139, 200099, 200543, 1583, 406771, 206647, 198530, 2225, 427, 5, 427, 5, 51129, 1205, 51013, 1202, 49487872, 240947200, 35363049468, 46701300438, 6295940, 11622506, 1407179, 6297739, 230
50, 200000, 0, 8, 1.31675382, 0.031584505, 200095, 200547, 1585, 406427, 206236, 198522, 1963, 383, 5, 382, 5, 51197, 1285, 51079, 1284, 49524736, 240934912, 35393835103, 46702768529, 6373774, 11794430, 1441484, 6378641, 245
50, 200000, 0, 8, 1.313010113, 0.031861011, 200093, 200516, 1584, 407106, 207033, 198518, 2078, 469, 2, 470, 2, 51216, 1137, 51104, 1137, 49475584, 240934912, 35358281462, 46697899968, 6318532, 11674018, 1287443, 6310473, 218
50, 200000, 0, 8, 1.313914935, 0.032189306, 200094, 200569, 1584, 406636, 206402, 198521, 2087, 365, 6, 365, 6, 51157, 1152, 51032, 1149, 49479680, 240947200, 35386544872, 46699810546, 6227536, 11529118, 1477621, 6230328, 220
50, 200000, 0, 8, 1.314768975, 0.031634288, 200093, 200478, 1583, 406978, 206910, 198523, 2216, 419, 16, 419, 16, 51127, 1201, 51027, 1199, 49491968, 240934912, 35371540218, 46699056138, 6242743, 11677325, 1497882, 6241849, 230
100, 100000, 0, 8, 1.289834994, 0.01591699, 100095, 100547, 1584, 206285, 106046, 98525, 1089, 322, 3, 325, 3, 100955, 1763, 100492, 1756, 36544512, 228216832, 34721471653, 46351879951, 3346709, 6489021, 806482, 3356241, 172
100, 100000, 0, 8, 1.290988202, 0.015805529, 100091, 100554, 1583, 205184, 104900, 98522, 1128, 303, 5, 306, 5, 100972, 1842, 100503, 1835, 36655104, 228200448, 34730585016, 46349755161, 3519731, 6616331, 780288, 3519932, 179
100, 100000, 0, 8, 1.28280094, 0.014937085, 100098, 100539, 1582, 205657, 105485, 98528, 1230, 379, 107, 379, 107, 100538, 1378, 100088, 1377, 36622336, 228216832, 34617265339, 46345669671, 3226836, 6344791, 651162, 3226011, 135
100, 100000, 0, 8, 1.285532073, 0.014401217, 100090, 100607, 1583, 206336, 106127, 98521, 1023, 412, 104, 409, 104, 100681, 1586, 100151, 1579, 36622336, 228220928, 34655382762, 46351707662, 3250016, 6359472, 750565, 3246378, 155
100, 100000, 0, 8, 1.282651837, 0.015081371, 100092, 100604, 1583, 205547, 105318, 98524, 1092, 370, 106, 368, 106, 100724, 1373, 100203, 1366, 36597760, 228204544, 34621861135, 46343622649, 3216496, 6319128, 663559, 3223467, 134
100, 100000, 0, 8, 1.289862906, 0.015725658, 100091, 100573, 1583, 205431, 105144, 98519, 1143, 302, 2, 302, 2, 100978, 1787, 100485, 1779, 36364288, 228204544, 34713502106, 46349139522, 3419756, 6592746, 757984, 3430479, 174
100, 100000, 0, 8, 1.282048838, 0.015459324, 100092, 100644, 1584, 205911, 105808, 98520, 1102, 453, 105, 453, 105, 100715, 1325, 100153, 1318, 36564992, 228200448, 34626530698, 46342554914, 3214692, 6265735, 658037, 3204125, 130
100, 100000, 0, 8, 1.284231785, 0.014937686, 100100, 100585, 1585, 205951, 105706, 98529, 1012, 356, 108, 356, 108, 100744, 1475, 100252, 1475, 36634624, 228204544, 34644983091, 46350282755, 3231598, 6339856, 684511, 3229940, 145
100, 100000, 0, 8, 1.290767718, 0.016126494, 100093, 100637, 1581, 207216, 106885, 98525, 1222, 310, 4, 309, 4, 101071, 1842, 100512, 1840, 36642816, 228335616, 34720911621, 46353248804, 3357619, 6547174, 785941, 3356123, 180
100, 100000, 0, 8, 1.291535956, 0.015921784, 100089, 100456, 1583, 206221, 105944, 98517, 1081, 193, 6, 193, 6, 100815, 1886, 100442, 1879, 36605952, 228204544, 34710399466, 46345917960, 3388103, 6494712, 749975, 3381087, 184
125, 80000, 0, 8, 1.283911689, 0.01304213, 80087, 80508, 1583, 164070, 83819, 78518, 876, 268, 7, 267, 7, 125714, 1970, 125042, 1961, 34029568, 225054720, 34569472288, 46273861556, 2737941, 5465932, 642246, 2735799, 154
125, 80000, 0, 8, 1.279904444, 0.012011158, 80088, 80574, 1583, 164107, 83855, 78514, 944, 357, 103, 356, 103, 125638, 1767, 124866, 1756, 34004992, 225058816, 34517485573, 46275321129, 2635575, 5271474, 605012, 2642744, 138
125, 80000, 0, 8, 1.28417838, 0.013319083, 80087, 80542, 1584, 164093, 83824, 78512, 876, 295, 5, 297, 5, 125668, 1987, 124947, 1978, 34021376, 225058816, 34572665390, 46273834725, 2787074, 5499777, 643185, 2781640, 156
125, 80000, 0, 8, 1.283895662, 0.012937016, 80098, 80599, 1584, 164381, 84023, 78528, 886, 270, 4, 274, 4, 125522, 1950, 124716, 1938, 34054144, 225058816, 34574710795, 46273214208, 2782098, 5460766, 637911, 2786580, 153
125, 80000, 0, 8, 1.281444337, 0.013485897, 80094, 80530, 1582, 164473, 84168, 78531, 996, 250, 6, 251, 6, 139921, 1875, 139141, 1869, 34037760, 225075200, 30248928848, 40479065061, 2381660, 4715073, 572839, 2390222, 132
125, 80000, 0, 8, 1.284244121, 0.013109247, 80085, 80535, 1583, 164335, 84032, 78516, 938, 291, 4, 291, 4, 125550, 1984, 124833, 1974, 34037760, 225058816, 34589872906, 46281588835, 2860761, 5547884, 687409, 2860925, 156
125, 80000, 0, 8, 1.282821717, 0.012902278, 80091, 80464, 1584, 164085, 83903, 78519, 928, 310, 5, 309, 5, 125847, 1826, 125253, 1818, 34000896, 225058816, 34592391965, 46276605703, 2779089, 5435177, 664930, 2784141, 143
125, 80000, 0, 8, 1.283662705, 0.01286622, 80089, 80590, 1581, 164163, 83835, 78519, 942, 284, 3, 286, 3, 125760, 1943, 124967, 1935, 34041856, 225058816, 34576165929, 46273567874, 2781666, 5477052, 651672, 2784533, 152
125, 80000, 0, 8, 1.28439046, 0.01273347, 80093, 80558, 1584, 164270, 83951, 78521, 884, 284, 4, 283, 4, 125509, 2016, 124769, 2005, 34021376, 225054720, 34574927138, 46276103081, 2798209, 5498191, 613806, 2803390, 158
125, 80000, 0, 8, 1.284200116, 0.012697887, 80093, 80603, 1582, 164477, 84168, 78522, 1004, 321, 6, 322, 6, 125614, 2002, 124810, 1991, 33718272, 225058816, 34569657159, 46277206531, 2770901, 5509936, 612356, 2774422, 157
200, 50000, 0, 8, 1.276617738, 0.008555757, 50101, 50567, 1584, 104093, 53728, 48529, 544, 222, 7, 220, 7, 200482, 2791, 198605, 2766, 30150656, 221913088, 34383347090, 46170439694, 1966951, 4038127, 447629, 1984514, 137
200, 50000, 0, 8, 1.274921781, 0.008129784, 50121, 50557, 1583, 103917, 53530, 48552, 656, 260, 5, 264, 5, 220808, 2807, 218857, 2784, 30175232, 221908992, 34374912639, 46169358943, 1913637, 3976014, 420252, 1909959, 125
200, 50000, 0, 8, 1.274954598, 0.008171459, 50092, 50571, 1583, 103812, 53444, 48521, 638, 226, 4, 225, 4, 200218, 2508, 198295, 2486, 30150656, 221913088, 34378061967, 46168247478, 1860540, 3889487, 448675, 1865636, 124
200, 50000, 0, 8, 1.271997037, 0.007724521, 50104, 50554, 1584, 104251, 54048, 48535, 624, 349, 108, 348, 108, 199699, 2347, 197888, 2327, 30162944, 221913088, 34321632931, 46167363084, 1848833, 3857230, 354588, 1840527, 116
200, 50000, 0, 8, 1.277429877, 0.008602784, 50104, 50446, 1583, 103799, 53558, 48534, 618, 229, 5, 227, 5, 200169, 2871, 198805, 2852, 29995008, 221908992, 34316400834, 46069766050, 1951662, 4017779, 462508, 1954256, 141
200, 50000, 0, 8, 1.271060782, 0.00773689, 50094, 50579, 1583, 103934, 53694, 48525, 641, 344, 105, 344, 105, 200050, 2187, 198098, 2167, 30101504, 221908992, 34332328242, 46169789952, 1764318, 3729037, 392676, 1779748, 108
200, 50000, 0, 8, 1.278131851, 0.008352841, 50097, 50585, 1583, 103822, 53395, 48527, 593, 204, 4, 204, 4, 200257, 3041, 198284, 3018, 30101504, 221892608, 34379454878, 46170332443, 1932338, 4032251, 393187, 1938136, 150
200, 50000, 0, 8, 1.274892608, 0.008320115, 50098, 50562, 1583, 103793, 53481, 48531, 638, 248, 5, 248, 5, 200104, 2521, 198246, 2499, 30195712, 221913088, 34376863588, 46169092958, 1890227, 3933006, 426190, 1898678, 124
200, 50000, 0, 8, 1.277051968, 0.00825872, 50104, 50529, 1584, 103733, 53425, 48530, 596, 241, 4, 240, 4, 199762, 2862, 198068, 2840, 30121984, 221913088, 34378736857, 46167299590, 1964259, 3991110, 413128, 1966377, 141
200, 50000, 0, 8, 1.275674098, 0.008093036, 50104, 50451, 1584, 103694, 53466, 48530, 584, 242, 7, 241, 7, 221299, 2896, 219706, 2877, 30138368, 221913088, 34372151565, 46172485365, 1900035, 3935614, 410673, 1921239, 129
250, 40000, 0, 8, 1.274952924, 0.006880289, 40097, 40544, 1583, 83930, 43579, 38529, 529, 211, 5, 211, 5, 249556, 3515, 246747, 3480, 28844032, 219951104, 34320731955, 46141401401, 1669392, 3524253, 384736, 1674328, 139
250, 40000, 0, 8, 1.273052879, 0.006913024, 40093, 40546, 1583, 83692, 43351, 38523, 493, 230, 6, 229, 6, 249420, 3111, 246616, 3087, 28893184, 219811840, 34312916411, 46133827980, 1658738, 3468269, 366783, 1661638, 123
250, 40000, 0, 8, 1.273039324, 0.006999286, 40099, 40546, 1584, 84831, 44503, 38527, 474, 228, 7, 230, 7, 249259, 3080, 246464, 3047, 28868608, 219811840, 34311611906, 46131802697, 1639026, 3396851, 373786, 1634071, 122
250, 40000, 0, 8, 1.274625608, 0.006909965, 40087, 40608, 1582, 84037, 43607, 38519, 544, 210, 4, 209, 4, 249744, 3414, 246511, 3377, 28856320, 219811840, 34313487802, 46134970216, 1647170, 3511460, 345940, 1639594, 135
250, 40000, 0, 8, 1.269735463, 0.005934465, 40100, 40610, 1580, 83899, 43656, 38534, 619, 372, 107, 371, 107, 249609, 2750, 246434, 2717, 28614656, 219815936, 34273422619, 46133607705, 1553991, 3343630, 320985, 1565563, 109
250, 40000, 0, 8, 1.274063272, 0.006904346, 40094, 40616, 1584, 84319, 43910, 38524, 496, 227, 5, 225, 5, 249694, 3297, 246462, 3259, 28835840, 219811840, 34319003925, 46137709680, 1627821, 3463289, 370842, 1641677, 130
250, 40000, 0, 8, 1.274114108, 0.006735767, 40095, 40534, 1584, 83516, 43161, 38519, 503, 210, 5, 211, 5, 249726, 3343, 246951, 3308, 28889088, 219811840, 34312235864, 46134017508, 1642194, 3482479, 365029, 1645787, 132
250, 40000, 0, 8, 1.271768761, 0.0066225, 40098, 40610, 1582, 84320, 43902, 38530, 559, 227, 4, 227, 4, 249659, 2879, 246446, 2842, 28839936, 219815936, 34306945387, 46137265055, 1603960, 3452016, 352793, 1597919, 114
250, 40000, 0, 8, 1.273725577, 0.006787182, 40091, 40602, 1583, 84478, 44080, 38518, 479, 217, 4, 216, 4, 249834, 3278, 246655, 3237, 28893184, 219815936, 34316351716, 46136467828, 1664859, 3442059, 378010, 1671202, 130
250, 40000, 0, 8, 1.2740854, 0.007092621, 40096, 40580, 1583, 83727, 43298, 38527, 524, 206, 6, 206, 6, 249542, 3319, 246508, 3280, 28848128, 219795456, 34315874324, 46131845472, 1647291, 3512405, 357742, 1655880, 131
500, 20000, 0, 8, 1.26649022, 0.003411003, 20129, 20575, 1584, 43870, 23706, 18554, 297, 402, 107, 404, 107, 496863, 5200, 485865, 5090, 26296320, 217714688, 34165085705, 46059130553, 1056658, 2457054, 227117, 1049255, 103
500, 20000, 0, 8, 1.263738944, 0.003274887, 20092, 20571, 1583, 43028, 22843, 18520, 313, 406, 106, 408, 106, 497154, 4167, 485445, 4074, 26292224, 217698304, 34157922207, 46053474637, 1060229, 2395682, 226660, 1070712, 83
500, 20000, 0, 8, 1.267692951, 0.003994723, 20105, 20669, 1582, 44886, 24429, 18535, 328, 207, 3, 207, 3, 496489, 5447, 482834, 5300, 26251264, 217702400, 34181877492, 46058450327, 1079952, 2469580, 247645, 1081773, 109
500, 20000, 0, 8, 1.267860235, 0.00385392, 20119, 20578, 1583, 44077, 23700, 18550, 313, 193, 4, 193, 4, 496289, 5484, 485108, 5361, 26296320, 217702400, 34182748296, 46061884131, 1074246, 2484785, 232343, 1082657, 109
500, 20000, 0, 8, 1.26361552, 0.003329859, 20101, 20629, 1582, 44490, 24246, 18534, 302, 390, 107, 386, 107, 496487, 4098, 483600, 3994, 26275840, 217698304, 34168002727, 46062270615, 1043371, 2437062, 224844, 1075296, 82
500, 20000, 0, 8, 1.269057348, 0.003849534, 20115, 20614, 1584, 43924, 23531, 18540, 322, 196, 5, 196, 5, 495933, 5977, 483770, 5833, 26288128, 217698304, 34181303382, 46059967420, 1025223, 2420232, 264498, 1035023, 119
500, 20000, 0, 8, 1.269466056, 0.003791508, 20115, 20649, 1583, 43865, 23426, 18548, 322, 198, 5, 194, 5, 497056, 6130, 484070, 5973, 26292224, 217714688, 34158332020, 46025071892, 1067919, 2510395, 239996, 1084281, 122
500, 20000, 0, 8, 1.264417989, 0.003406659, 20107, 20440, 1584, 43823, 23725, 18534, 281, 376, 108, 378, 108, 495207, 4346, 486963, 4283, 26304512, 217714688, 34162615043, 46059881325, 1053432, 2427808, 236154, 1070659, 87
500, 20000, 0, 8, 1.268740043, 0.003668032, 20138, 20584, 1582, 44124, 23763, 18568, 348, 192, 7, 191, 7, 495528, 5840, 484572, 5723, 26316800, 217718784, 34179250872, 46061574848, 1091743, 2495592, 221234, 1094060, 116
500, 20000, 0, 8, 1.268770617, 0.003707521, 20112, 20566, 1580, 44224, 23862, 18544, 356, 176, 5, 178, 5, 496503, 5835, 485338, 5705, 26292224, 217718784, 34186971000, 46062554340, 1052535, 2495059, 248121, 1062315, 116
625, 16000, 0, 8, 1.267300895, 0.003368274, 16129, 16574, 1584, 35451, 19066, 14556, 249, 160, 5, 160, 5, 618833, 6888, 601836, 6702, 25747456, 216653824, 34159506004, 46048973668, 991156, 2318714, 213459, 997087, 110
625, 16000, 0, 8, 1.263891312, 0.003112626, 16185, 16577, 1584, 36648, 20531, 14613, 249, 392, 107, 392, 107, 616633, 5383, 601844, 5257, 25550848, 216670208, 34136634908, 46048028043, 974495, 2308569, 184213, 964339, 87
