Delay,Tasks,STasks,OS_Threads,Execution_Time_sec,Warmup_sec,cumulative,phases,objects,pending_accesses,pending_misses,stack_recycles,stack_unbinds,stolen_from_pending,stolen_from_staged,stolen_to_pending,stolen_to_staged,task_duration,task_overhead,phase_duration,phase_overhead,resident,virtual,TOT_CYC,TOT_INS,L2_TCM,L2_TCA,L3_TCM,L3_TCA,idle_rate
625, 16000, 0, 8, 1.264489656, 0.003226044, 16147, 16504, 1584, 35868, 19804, 14574, 236, 413, 106, 416, 106, 617205, 5695, 603537, 5576, 25833472, 216670208, 34134684868, 46046651148, 903490, 2265608, 213384, 906760, 91
625, 16000, 0, 8, 1.268315037, 0.003125527, 16150, 16604, 1583, 36635, 20251, 14580, 287, 188, 6, 186, 6, 618632, 7415, 601587, 7214, 25726976, 216653824, 34160360985, 46048958333, 999554, 2374528, 217676, 998741, 119
625, 16000, 0, 8, 1.267299612, 0.003254078, 16105, 16590, 1584, 35368, 18955, 14533, 263, 183, 4, 185, 4, 620704, 6963, 602359, 6761, 25784320, 216649728, 34152845701, 46046693828, 947718, 2265853, 216730, 950571, 111
625, 16000, 0, 8, 1.267536199, 0.003318722, 16120, 16530, 1583, 36579, 20227, 14551, 253, 175, 3, 174, 3, 619474, 6989, 603901, 6814, 25776128, 216666112, 34163200354, 46053192969, 988751, 2297121, 217514, 987669, 111
625, 16000, 0, 8, 1.268113838, 0.003295605, 16130, 16523, 1584, 37113, 20786, 14559, 269, 165, 3, 165, 3, 619200, 7294, 604190, 7118, 25759744, 216666112, 34157230677, 46049176674, 1000507, 2358784, 198738, 1011838, 116
625, 16000, 0, 8, 1.267405151, 0.003130801, 16188, 16683, 1584, 36098, 19689, 14619, 309, 186, 4, 187, 4, 616241, 6929, 597758, 6725, 25755648, 216653824, 34155599666, 46047183443, 970166, 2365041, 207352, 984094, 111
625, 16000, 0, 8, 1.269742531, 0.003147637, 16135, 16586, 1583, 36624, 20306, 14565, 284, 175, 3, 175, 3, 617844, 8120, 600876, 7899, 25763840, 216666112, 34163184962, 46049520093, 971177, 2348507, 237514, 981273, 130
625, 16000, 0, 8, 1.267142837, 0.003229803, 16111, 16473, 1583, 35210, 18908, 14543, 267, 169, 6, 168, 6, 618834, 6856, 604773, 6704, 25833472, 216666112, 34151805865, 46049227615, 941096, 2281766, 209708, 942683, 109
1000, 10000, 0, 8, 1.265843629, 0.002297393, 10340, 10825, 1584, 24650, 14221, 8772, 303, 171, 7, 169, 7, 963226, 10424, 919267, 9952, 25014272, 216670208, 34118267912, 46031912342, 775596, 2179682, 173628, 785223, 107
1000, 10000, 0, 8, 1.266480916, 0.002429407, 10264, 10637, 1585, 24614, 14328, 8692, 249, 180, 5, 178, 5, 971468, 10956, 936907, 10572, 25042944, 216670208, 34119322942, 46033015119, 775794, 2081273, 197533, 786730, 111
1000, 10000, 0, 8, 1.264187481, 0.002232984, 10294, 10752, 1585, 25363, 15174, 8721, 168, 417, 153, 416, 153, 968060, 9418, 926347, 9013, 24989696, 216653824, 34108757370, 46031316987, 778436, 2068325, 177670, 771059, 96
1000, 10000, 0, 8, 1.265932807, 0.002235425, 10159, 10682, 1584, 23942, 13479, 8585, 211, 172, 6, 177, 6, 980923, 10730, 932174, 10212, 25047040, 216666112, 34120723390, 46030916378, 787842, 1980105, 182072, 786892, 109
1000, 10000, 0, 8, 1.266503308, 0.002281449, 10126, 10612, 1584, 23795, 13367, 8554, 207, 179, 4, 180, 4, 984952, 11267, 939205, 10777, 24993792, 216666112, 34116919087, 46032059891, 778916, 1984103, 184163, 776167, 113
1000, 10000, 0, 8, 1.267213186, 0.002530454, 10170, 10659, 1585, 26104, 15686, 8597, 198, 182, 6, 184, 6, 978765, 11640, 932865, 11099, 25026560, 216653824, 34128749448, 46035471105, 806609, 2034255, 199763, 823479, 118
1000, 10000, 0, 8, 1.266504582, 0.002649813, 10183, 10580, 1584, 25671, 15297, 8611, 173, 183, 2, 181, 2, 979185, 10796, 941950, 10389, 24985600, 216666112, 34127368256, 46033907415, 845414, 2044347, 193510, 853577, 109
1000, 10000, 0, 8, 1.263806469, 0.002096358, 10146, 10647, 1582, 24837, 14654, 8573, 192, 412, 157, 412, 157, 981992, 9269, 934859, 8828, 24924160, 216670208, 34113986183, 46031868094, 794918, 1980936, 193082, 806314, 93
1000, 10000, 0, 8, 1.265532199, 0.00226555, 10188, 10736, 1584, 26299, 16037, 8618, 258, 405, 107, 405, 107, 977193, 10516, 926334, 9973, 24952832, 216649728, 34116566350, 46032444406, 820540, 2025676, 205317, 844976, 106
1000, 10000, 0, 8, 1.266473446, 0.002383042, 10203, 10725, 1583, 25615, 15179, 8634, 295, 191, 4, 193, 4, 975690, 11078, 927829, 10536, 25010176, 216666112, 34122383923, 46032326634, 799776, 2041934, 189752, 801696, 113
1250, 8000, 0, 8, 1.266204875, 0.002077863, 8126, 8627, 1582, 20629, 12186, 6555, 213, 179, 3, 179, 3, 1225063, 13976, 1153210, 13160, 24760320, 215621632, 34105928619, 46021322916, 739302, 1884718, 183145, 748945, 113
1250, 8000, 0, 8, 1.262288883, 0.001666747, 8144, 8631, 1584, 21552, 13370, 6569, 172, 409, 108, 411, 108, 1223612, 10539, 1153059, 9940, 24719360, 215601152, 34101421998, 46026966806, 744225, 1861437, 178127, 747719, 85
1250, 8000, 0, 8, 1.266660699, 0.001938405, 8227, 8673, 1584, 21853, 13469, 6654, 225, 175, 6, 177, 6, 1210059, 14216, 1147428, 13487, 24735744, 215621632, 34112307607, 46030606959, 786914, 2079438, 183513, 785910, 116
1250, 8000, 0, 8, 1.266856894, 0.001967799, 8153, 8676, 1583, 21677, 13212, 6581, 194, 174, 5, 175, 5, 1221803, 14566, 1146635, 13678, 24776704, 216649728, 34117064700, 46027381378, 774094, 1930445, 190454, 790150, 118
1250, 8000, 0, 8, 1.266407981, 0.002225252, 8175, 8625, 1584, 22129, 13734, 6601, 152, 166, 4, 169, 4, 1217146, 13923, 1151873, 13180, 24793088, 215617536, 34120666852, 46029319750, 817919, 1990432, 208785, 813325, 113
1250, 8000, 0, 8, 1.267239973, 0.002128975, 8292, 8778, 1583, 22636, 14194, 6723, 356, 181, 4, 180, 4, 1201036, 14533, 1133837, 13723, 24735744, 215621632, 34111577474, 46027851541, 783417, 2128847, 165035, 786060, 120
1250, 8000, 0, 8, 1.263777312, 0.001922564, 8191, 8677, 1580, 22079, 13881, 6626, 202, 397, 204, 397, 204, 1218396, 11776, 1149427, 11117, 24748032, 215621632, 34099695379, 46021035417, 755973, 1966813, 189165, 778576, 96
1250, 8000, 0, 8, 1.265986195, 0.001880986, 8223, 8642, 1582, 22009, 13642, 6649, 157, 158, 8, 159, 8, 1211256, 13602, 1151547, 12942, 24772608, 215617536, 34117305676, 46032709571, 782972, 2042977, 191312, 801937, 111
1250, 8000, 0, 8, 1.267952392, 0.002028819, 8209, 8704, 1585, 22218, 13770, 6641, 217, 164, 7, 168, 7, 1212054, 15486, 1141953, 14595, 24784896, 215621632, 34119338042, 46029668796, 812757, 2019651, 186123, 811693, 126
1250, 8000, 0, 8, 1.265988338, 0.002026025, 8212, 8612, 1584, 22295, 13926, 6644, 187, 155, 6, 157, 6, 1210890, 13467, 1153377, 12834, 24723456, 215621632, 34117380464, 46026707205, 795603, 2022042, 183972, 804858, 110
2500, 4000, 0, 8, 1.265743494, 0.001432287, 4348, 4764, 1583, 16764, 12396, 2774, 240, 181, 4, 182, 4, 2284831, 26069, 2082359, 23801, 24244224, 215621632, 34101843381, 46025718769, 687358, 1977181, 190756, 701084, 113
2500, 4000, 0, 8, 1.265615478, 0.001446055, 4335, 4755, 1584, 18002, 13648, 2763, 130, 172, 3, 174, 3, 2296389, 25993, 2090394, 23670, 24252416, 215617536, 34098478388, 46022787808, 729219, 1981573, 189427, 721364, 112
2500, 4000, 0, 8, 1.26509941, 0.001424314, 4312, 4852, 1583, 19213, 14739, 2744, 144, 190, 4, 185, 4, 2303304, 25123, 2045442, 22325, 24215552, 215617536, 34112285201, 46030154988, 731025, 1940367, 205840, 726720, 108
2500, 4000, 0, 8, 1.26611113, 0.001395232, 4351, 4809, 1583, 16441, 12035, 2779, 269, 156, 5, 158, 5, 2542826, 29881, 2298773, 27022, 24260608, 215617536, 34095204831, 46020578807, 661256, 1989908, 178824, 667006, 116
2500, 4000, 0, 8, 1.266992906, 0.001444361, 4517, 5036, 1583, 18324, 13842, 2945, 353, 171, 7, 175, 7, 2202800, 27232, 1970441, 24376, 24170496, 215621632, 34090859362, 46022321030, 709394, 2271907, 137735, 713953, 122
2500, 4000, 0, 8, 1.266474778, 0.00138169, 4147, 4658, 1584, 11669, 7221, 2575, 191, 179, 7, 179, 7, 2394142, 29179, 2130353, 25971, 23990272, 215617536, 34079833506, 46011000691, 599549, 1716995, 147716, 605282, 120
2500, 4000, 0, 8, 1.265694852, 0.001364984, 4350, 4817, 1582, 17788, 13396, 2785, 153, 193, 4, 194, 4, 2284879, 26106, 2062394, 23561, 24240128, 215601152, 34096763584, 46022098149, 694457, 1986274, 189230, 710427, 113
2500, 4000, 0, 8, 1.266647684, 0.001495745, 4108, 4559, 1583, 11240, 6843, 2539, 153, 178, 6, 180, 6, 2690429, 33197, 2417532, 29852, 24244224, 215601152, 34076530592, 46004245592, 612023, 1707463, 143333, 618710, 122
2500, 4000, 0, 8, 1.265788915, 0.001477953, 4415, 4921, 1581, 18743, 14337, 2853, 309, 168, 2, 167, 2, 2249510, 25815, 2017234, 23155, 24047616, 215605248, 34100504607, 46029854077, 726211, 2089560, 153239, 729234, 113
2500, 4000, 0, 8, 1.266245876, 0.001412005, 4533, 5012, 1582, 19655, 15244, 2966, 575, 177, 7, 178, 7, 2195874, 25707, 1979273, 23210, 24252416, 215617536, 34099060150, 46028749981, 733883, 2246752, 147015, 737874, 116
3125, 3200, 0, 8, 1.267663944, 0.001328839, 3873, 4327, 1585, 17923, 14327, 2298, 419, 177, 3, 180, 3, 2568016, 33547, 2290703, 29939, 24174592, 215621632, 34089958825, 46023414319, 713481, 2349620, 152471, 711269, 129
3125, 3200, 0, 8, 1.267141345, 0.001220256, 3824, 4332, 1583, 19072, 15411, 2254, 405, 173, 5, 173, 5, 2600724, 32528, 2291384, 28650, 24129536, 215621632, 34094330240, 46027228995, 738437, 2360613, 147069, 745093, 123
3125, 3200, 0, 8, 1.264694228, 0.001262196, 3643, 4085, 1583, 17490, 14140, 2071, 295, 405, 106, 407, 106, 2724348, 29260, 2427476, 26079, 24125440, 215621632, 34097127632, 46023689153, 720473, 2052318, 199859, 716381, 106
3125, 3200, 0, 8, 1.264062332, 0.001164511, 3617, 3963, 1584, 20244, 16979, 2048, 276, 417, 108, 416, 108, 2746538, 28028, 2505587, 25667, 24145920, 215621632, 34111579815, 46032859052, 777649, 2055057, 211552, 787184, 101
3125, 3200, 0, 8, 1.265833163, 0.001291504, 3678, 4173, 1583, 15378, 11747, 2112, 326, 174, 5, 172, 5, 2694486, 31401, 2371975, 27646, 24096768, 215621632, 34092341001, 46020122363, 659658, 2086394, 183766, 659675, 115
3125, 3200, 0, 8, 1.265524734, 0.001252926, 3655, 4161, 1579, 16057, 12436, 2089, 496, 182, 4, 180, 4, 2719078, 30899, 2381984, 27090, 24113152, 215736320, 34097442262, 46021733698, 712285, 2136247, 195770, 702466, 112
3125, 3200, 0, 8, 1.267869566, 0.00134824, 3925, 4503, 1583, 12629, 8906, 2355, 138, 168, 4, 168, 4, 2534417, 33427, 2207869, 29128, 24166400, 215617536, 34085968638, 46020577183, 665923, 2503647, 138625, 677937, 130
3125, 3200, 0, 8, 1.26458889, 0.001235538, 3764, 4287, 1582, 22301, 18875, 2195, 375, 413, 104, 415, 104, 2634307, 28171, 2307101, 24700, 24121344, 215621632, 34103090391, 46032865216, 763779, 2254034, 164796, 766404, 106
3125, 3200, 0, 8, 1.26568403, 0.001194398, 3927, 4305, 1581, 12359, 8813, 2357, 457, 170, 5, 170, 5, 2527514, 29041, 2302533, 26459, 24145920, 215605248, 34082786546, 46018052096, 697609, 2526363, 138679, 712017, 114
3125, 3200, 0, 8, 1.267141398, 0.001451295, 3647, 4193, 1583, 15237, 11556, 2077, 308, 181, 6, 183, 6, 2528436, 31846, 2192015, 27640, 24129536, 215621632, 34100348585, 46023066821, 717813, 2136770, 200921, 715611, 124
5000, 2000, 0, 8, 1.265507136, 0.001217571, 3409, 3841, 1583, 15871, 13491, 1841, 778, 171, 6, 169, 6, 2907812, 32995, 2577952, 29281, 24018944, 215621632, 34085056502, 46023730822, 616108, 2668074, 125145, 609859, 112
5000, 2000, 0, 8, 1.264448343, 0.001109779, 2752, 3223, 1585, 16665, 14254, 1179, 120, 174, 6, 172, 6, 3611741, 38056, 3080642, 32450, 23977984, 215601152, 34107825956, 46026752391, 704875, 2108031, 234485, 697726, 104
5000, 2000, 0, 8, 1.265451769, 0.00123308, 3009, 3491, 1583, 14974, 12519, 1441, 567, 151, 5, 148, 5, 3301063, 37208, 2841864, 32053, 24006656, 215621632, 34093186380, 46025190100, 628126, 2318170, 190329, 635351, 111
5000, 2000, 0, 8, 1.265310874, 0.00134716, 3451, 3952, 1584, 13304, 10844, 1882, 114, 166, 7, 164, 7, 2879071, 31920, 2509333, 27860, 23994368, 215617536, 34084619295, 46023000847, 572752, 2671551, 135701, 567983, 110
5000, 2000, 0, 8, 1.264464576, 0.001104242, 3376, 3798, 1584, 18831, 16480, 1806, 755, 181, 7, 182, 7, 2943151, 31051, 2612384, 27646, 24014848, 215621632, 34088626742, 46033288559, 690096, 2628504, 120986, 703476, 105
5000, 2000, 0, 8, 1.265051465, 0.001151677, 3106, 3500, 1534, 16930, 14862, 1584, 611, 443, 157, 444, 157, 3192605, 35247, 2829711, 31225, 23728128, 213774336, 34102719740, 46027085540, 701976, 2402505, 208136, 707876, 109
5000, 2000, 0, 8, 1.263956715, 0.001288778, 2764, 3181, 1533, 18280, 16166, 1245, 96, 409, 156, 410, 156, 3594587, 35866, 3117052, 31119, 23719936, 213774336, 34102692875, 46018866335, 732239, 2075119, 235675, 747441, 99
5000, 2000, 0, 8, 1.264580665, 0.001157942, 2970, 3371, 1535, 19417, 17324, 1447, 102, 417, 155, 418, 155, 3341057, 35370, 2938958, 31124, 23752704, 213774336, 34108762312, 46033397288, 741547, 2097702, 211988, 767472, 105
5000, 2000, 0, 8, 1.266110145, 0.001091771, 3399, 3863, 1583, 14415, 11997, 1830, 785, 173, 6, 177, 6, 2921030, 34748, 2566638, 30551, 23977984, 215621632, 34084278225, 46021349084, 620437, 2663787, 134421, 626438, 117
5000, 2000, 0, 8, 1.265598667, 0.001096914, 3434, 3887, 1584, 16194, 13801, 1865, 129, 173, 6, 170, 6, 2886984, 33192, 2547170, 29287, 23990272, 215621632, 34083269418, 46025149701, 607803, 2659804, 121426, 606045, 113
6250, 1600, 0, 8, 1.266091855, 0.001222302, 2894, 3255, 1584, 11973, 10062, 1324, 691, 160, 5, 159, 5, 3427606, 39727, 3044200, 35323, 23904256, 215617536, 34083884233, 46025239229, 638400, 3202482, 128678, 634761, 115
6250, 1600, 0, 8, 1.26503664, 0.001002582, 2693, 3167, 1582, 10065, 8061, 1122, 116, 175, 5, 175, 5, 4078213, 45336, 3459086, 38527, 23941120, 215601152, 34074926735, 46016661429, 640901, 2898481, 127417, 640018, 110
6250, 1600, 0, 8, 1.265706128, 0.001023747, 2852, 3286, 1584, 10949, 8962, 1278, 67, 175, 6, 178, 6, 3476598, 40287, 3005320, 34872, 23994368, 215605248, 34081208201, 46018137769, 569334, 3110998, 135239, 582244, 114
6250, 1600, 0, 8, 1.267288033, 0.001064058, 2136, 2607, 1583, 8438, 6455, 569, 345, 176, 2, 178, 2, 4636197, 60486, 3788635, 49484, 23932928, 215605248, 34066617502, 46011227407, 573777, 2170292, 128192, 588087, 129
6250, 1600, 0, 8, 1.264179828, 0.001027998, 2831, 3356, 1584, 12741, 10728, 1261, 693, 182, 7, 179, 7, 3510777, 36046, 2956902, 30497, 23932928, 215605248, 34090349431, 46025568489, 702904, 3103955, 158588, 692014, 102
6250, 1600, 0, 8, 1.266456569, 0.000999881, 1794, 2241, 1584, 7060, 5013, 222, 104, 156, 6, 157, 6, 5523772, 68975, 4389894, 54958, 23953408, 215605248, 34064297434, 46005660677, 538104, 1661738, 121672, 538413, 123
6250, 1600, 0, 8, 1.267349155, 0.001053687, 2731, 3253, 1584, 14023, 11969, 1160, 624, 168, 3, 170, 3, 3633864, 46662, 3047474, 39125, 23949312, 215601152, 34087722662, 46023136181, 619311, 2951370, 173566, 638289, 127
6250, 1600, 0, 8, 1.265267405, 0.001107929, 2965, 3457, 1583, 12135, 10141, 1395, 739, 160, 5, 160, 5, 3348061, 37273, 2861567, 31912, 23973888, 215605248, 34078721577, 46023662538, 627034, 3293950, 117973, 622351, 110
6250, 1600, 0, 8, 1.26591755, 0.001022308, 2850, 3311, 1581, 12750, 10757, 1281, 702, 170, 5, 171, 5, 3482110, 40690, 2989010, 34952, 23916544, 215621632, 34089432863, 46029500003, 656761, 3125547, 146275, 659814, 115
6250, 1600, 0, 8, 1.26547094, 0.001393083, 3020, 3311, 1584, 19548, 17683, 1445, 752, 146, 6, 147, 6, 3292890, 35982, 2992854, 32740, 23977984, 215621632, 34098185387, 46042013398, 749587, 3308938, 125020, 745574, 108
12500, 800, 0, 8, 1.258344208, 0.00094508, 920, 1361, 791, 4545, 3341, 139, 137, 164, 5, 167, 5, 10707910, 65663, 7226517, 44387, 19959808, 185335808, 34050467983, 45997548036, 479201, 1265543, 120683, 485093, 61
12500, 800, 0, 8, 1.259431617, 0.000908622, 976, 1453, 787, 4603, 3396, 198, 195, 183, 5, 182, 5, 10105165, 70644, 6784925, 47538, 19660800, 185356288, 34052485023, 46001232397, 469665, 1314238, 118294, 480175, 70
12500, 800, 0, 8, 1.257981732, 0.000955024, 901, 1411, 793, 4520, 3266, 123, 91, 175, 3, 174, 3, 10945074, 63750, 6965054, 40483, 19681280, 185360384, 34049177158, 45997144651, 462795, 1224327, 115512, 467309, 58
12500, 800, 0, 8, 1.258148473, 0.000877068, 903, 1359, 788, 4305, 3106, 128, 126, 158, 3, 157, 3, 10931495, 65755, 7234908, 43529, 19656704, 185323520, 34045814770, 45996324619, 456879, 1250146, 109639, 465823, 60
12500, 800, 0, 8, 1.259140454, 0.000921317, 1280, 1712, 737, 9084, 8030, 555, 501, 307, 60, 305, 60, 7694005, 49229, 5746113, 36804, 19435520, 183332864, 34070148561, 46013757843, 564550, 1772977, 169542, 567049, 65
12500, 800, 0, 8, 1.259253501, 0.000968531, 1000, 1459, 791, 4904, 3715, 223, 209, 192, 4, 191, 4, 10893939, 74095, 7471181, 50773, 19935232, 185339904, 34055916624, 46001604300, 492526, 1395681, 117592, 490983, 67
12500, 800, 0, 8, 1.258717489, 0.00097998, 910, 1400, 790, 4865, 3644, 134, 130, 179, 4, 177, 4, 10821165, 69693, 7043325, 45413, 19922944, 185397248, 34053640277, 45996546989, 495162, 1316670, 125851, 502623, 64
12500, 800, 0, 8, 1.258591379, 0.000993309, 980, 1433, 790, 4595, 3434, 206, 113, 170, 5, 170, 5, 10026232, 62912, 6858994, 43103, 19693568, 185319424, 34054037305, 46004000712, 492302, 1420494, 120289, 508007, 62
12500, 800, 0, 8, 1.258320999, 0.000973922, 959, 1493, 788, 5050, 3776, 184, 181, 171, 7, 170, 7, 10275076, 63157, 6583150, 40487, 19894272, 185323520, 34054178428, 46001285022, 478686, 1346368, 126443, 490204, 61
12500, 800, 0, 8, 1.260536701, 0.001198917, 1001, 1463, 790, 4867, 3648, 222, 133, 151, 3, 152, 3, 9810030, 74816, 6712156, 51221, 19968000, 185339904, 34050442239, 45995943839, 517956, 1444988, 120814, 523448, 76
15625, 640, 0, 8, 1.257136395, 0.001167799, 791, 1318, 632, 5093, 3987, 170, 70, 187, 4, 188, 4, 12377273, 62201, 7441166, 37430, 19079168, 179474432, 34052448288, 46003969803, 486882, 1269344, 117954, 493442, 50
15625, 640, 0, 8, 1.256968946, 0.000921017, 814, 1355, 629, 4565, 3456, 199, 147, 181, 3, 179, 3, 12098514, 61156, 7262724, 36986, 19116032, 179421184, 34051089005, 45997099270, 477962, 1317314, 118595, 479166, 50
15625, 640, 0, 8, 1.257536452, 0.000901061, 775, 1240, 631, 4184, 3138, 156, 122, 171, 5, 174, 5, 12684528, 70143, 7902715, 43791, 19013632, 179437568, 34054189097, 46000032406, 493271, 1307560, 124120, 508920, 55
15625, 640, 0, 8, 1.256835004, 0.000894362, 786, 1215, 630, 4132, 3102, 168, 165, 159, 5, 158, 5, 12513792, 61952, 8055498, 40057, 19107840, 179437568, 34050482750, 46001453790, 461114, 1262139, 115335, 465914, 50
